spatial_id;temporal_id;label
1392;2;0
1392;3;0
1392;4;0
1392;5;0
1392;6;0
1392;7;0
1392;8;0
1393;1;0
1393;2;0
1393;3;1
1393;4;0
1393;5;1
1393;6;1
1393;7;0
1393;8;0
1394;1;0
1394;2;0
1394;3;0
1394;4;0
1394;5;0
1394;6;1
1394;7;0
1394;8;0
1395;1;0
1395;2;0
1395;3;0
1395;4;0
1395;5;0
1395;6;0
1395;7;0
1395;8;0
1396;1;0
1396;2;0
1396;3;0
1396;4;0
1396;5;0
1396;6;0
1396;7;0
1396;8;1
1397;1;0
1397;2;0
1397;3;0
1397;4;1
1397;5;1
1397;6;0
1397;7;0
1397;8;0
1398;1;0
1398;2;0
1398;3;0
1398;4;0
1398;5;1
1398;6;0
1398;7;0
1398;8;0
1399;1;0
1399;2;0
1399;3;1
1399;4;0
1399;5;0
1399;6;0
1399;7;0
1399;8;0
1400;1;0
1400;2;0
1400;3;0
1400;4;0
1400;5;0
1400;6;0
1400;7;0
1400;8;0
